tweet_id,text,label
933104627595251714,"This is bowing to corporate interests, once again, which seems to be emblematic of this Trump era. I have long beli… https://t.co/38Q9V9YQrv",D
936282362157166593,@SenateDems .@SenSchumer @SenatorCantwell @SenMarkey @SenBennetCO @MartinHeinrich and I will be joined by Gwich'in… https://t.co/wfi2tsLmw7,D
935917795753299970,"RT @theintercept: This week on @Intercepted, Sen. @ChrisMurphyCT blasts the U.S. government for its support of Saudi Arabia and lays out hi…",D
933145712153341952,@Snucka242 Thank you!,D
933854808959729664,We've got to kill this turkey of a bill. What a gobbler! https://t.co/2T3CQ755C2,D
935995087879843841,"These massive cuts to programs #NMs rely on, including #Medicare - are triggered by the #GOPTaxScam. https://t.co/uKNOUF9u0g",D
935938655033622530,Loved teaming up with the @RedCross today to sign holiday cards for our troops deployed overseas. Take the time to… https://t.co/FmMblbXYxt,D
936069020297646087,"Former Reagan Treasury official describes tax bill process as ""malpractice""; rushed for political reasons. https://t.co/VzGIiB4rTy",D
935900218222088194,"There have been no public hearings on this bill, and my Republican colleagues are thrust to rush it through without… https://t.co/uyLrvhDJ7L",D
933166048341139456,"Not only did @DHSgov @CustomsBorder violate 2 federal court orders during the chaotic rollout of the ban, but the T… https://t.co/YJyyB0bzWX",D
935896392664526850,"STILL one of the hottest tickets in town. And like all #Smithsonian museums, free to the public, too... https://t.co/nR3l8sSlSv",D
936044424362160129,Headline 4: “Two new reports suggest Trump has come unhinged. The truth is worse.” https://t.co/qFuYdqUWoh,D
936028504801665024,"California has tight restrictions carrying concealed weapons. Under a bill being debated in the House, someone with… https://t.co/f7QIqRmmr5",D
881676087176069120,I couldn't agree more!#opioidcrisis https://t.co/6x9oyLcru3,D
935920240806060032,RT @nytimestravel: Sen. Tammy Baldwin criticizes TripAdvisor for not posting reviews from travelers who say they were assaulted https://t.c…,D
885922711003947008,Our effort to secure more than $266 million in funding for Hawaii is well on its way. https://t.co/5HBqby5UfV,D
935696481000067073,The GOP is trying to pass this bill in the dark of night. They need to slow down and understand what it means. #GOPTaxBill #CNNDebateNight,D
935585913522016256,"In Myanmar, sexual assault is being used as a weapon of war against the Rohingya people. The UN Security Council ca… https://t.co/9av8j6l9e4",D
935948143329468418,"At the same time, the #GOPTaxPlan would actually increase taxes on millions of Americans beginning next year. By 20… https://t.co/NDOr9wa3SN",D
935567499374006273,RT @hereandnow: .@SenSherrodBrown of Ohio shares his reasons for opposing the GOP tax plan with @jeremyhobson. https://t.co/znqkALG6tb,D
933758591609208832,Best Thanksgiving touchdown ever...but then it wasn’t.  But then  it was.  The Vikings ate all their turkey this mo… https://t.co/dnWbg5Hq2t,D
936301598380306432,Disappointed that EPA has again failed to realize the full potential of renewable biodiesel and advanced biofuels.… https://t.co/svM9D6YVF3,D
935602271710261253,"RT @McCaskillOffice: Today at 1:30 Central, Claire will be leading a Senate roundtable on steps that can be taken to help @DEAHQ hold distr…",D
936275841205571584,"At best, making the individual tax provisions in the #GOPTaxPlan expire is an elaborate scheme to hide the true cos… https://t.co/eHZdNGjdt3",D
923534149213999106,RT @NYMag: An interview with Senator Brian Schatz on his new plan to let all Americans buy into the federal program https://t.co/Ptx6c32jc8,D
936024495810334721,We’ve been warning for weeks that this corporate giveaway of a GOP tax bill was just the first step in going after… https://t.co/vW1WAExz1Y,D
918907041703452673,"@WindOnTheWires Last year, wind energy generated nearly 20 percent of our state's electricity and Minnesota wind po… https://t.co/9rUIQFL5Dh",D
922163195506298880,"Well, turns out we're not done yet. And we can't get discouraged. If we back down, even for a little while, #netneutrality could be gone.",D
928610536744476672,Tune in to @ChrisCuomo &amp; @NewDay to see @SenatorCollins &amp; I talk bipartisanship &amp; @NoLabelsOrg,D
935705327076630528,RT @SenBooker: Need health care? 80% of people who enroll at https://t.co/MLOA2Ts0BJ can find plans for $75 or less per month. #GetCovered…,D
935969797573136392,"For years, I've been working to combat crime, violence &amp; human trafficking in Indian Country, and that includes int… https://t.co/e4QQH7lkbI",D
933141191754891264,"Well I still respect you. May our disagreements not make us disagreeable, and our difference never let us forget th… https://t.co/TQeDdtB0y7",D
935580546952060928,The Trump Admin is dysfunctional. Pres Trump continues appointing people to lead agencies they wish to dismantle. A… https://t.co/Gc1znWLBCS,D
935628198741729280,RT @SenatorDurbin: Corporate profits are at record highs. The last thing Republicans should be doing is ramming through massive tax cuts fo…,D
935916861149106176,RT @MClyburnFCC: Jennifer from Massachusetts writes “Preserving an open internet is crucial for equal access to the resources and informati…,D
935995410983936001,It’s plain wrong to ask hardworking families to DOUBLE PAY their taxes so  that big corporations can pay LESS. And… https://t.co/zvx2KR12lt,D
935621372247670784,Senator McConnell has said over and over and over that a tax reform package shouldn’t increase the deficit. Yet the… https://t.co/sjaS9TiN0H,D
936013209122869248,RT @NativeChildren: Glad that this campaign is raising awareness on this issue which affects our communities. Help spread the word that Nat…,D
935606470107893761,"We need qualified people, not ideologues, in positions where science matters in policymaking, like the Council on E… https://t.co/trFL61bCdH",D
935997191621169152,"@POTUS #GOPTaxPlan repeals the Alternative Minimum Tax, which will save the wealthiest Americans millions. 4/6",D
936288752594386944,Met w/@myUND's Research Institute for Autonomous Systems to hear updates on its work to research &amp; develop UAS tech… https://t.co/FQwaK8crxH,D
935885746766008325,I've heard from several graduate students in Delaware about how these waivers allow them to attend school &amp; if they… https://t.co/3VEjOM23JY,D
936071568161169409,"RT @lilybatch: New estimates: Senate tax plan would *raise* taxes on or leave out 156 million households (84%) by 2027, according to nonpar…",D
901586654602952705,"Team Stabenow is excited to celebrate Kali and Kevin's wedding in Shelby, Michigan! https://t.co/hPX9FLeGVj",D
936007225486823426,"RT @DemocraticAGs: 84% of Native American women experience violence. Proud of our former Democratic AGs in the Senate, @HeidiHeitkamp &amp; @Ca…",D
936045795727552512,"RT @Center4Native: Message from our director, @ErikStegman. Standing with you, #NativeWomen. ✊ #NotInvisible https://t.co/RQPKU57CBe",D
935525257548566529,"RT @SenAngusKing: My tax reform op-ed with @TimKaine in @axios. Senator Kaine and myself, along with many of our colleagues, want to work w…",D
924715120420323328,Voting before election day means that you can vote when it's convenient and avoid waiting in lines.,D
936283318995357696,"""By 2027, people making $40,000 to $50,000 would pay a combined $5.3 billion more in taxes, while the group earning… https://t.co/PAQcAouCvx",D
918906598650728449,"Last night I spoke at an event hosted by @WindOnTheWires, a group working to transition our economy to cleaner, mor… https://t.co/8JbAkCtcHl",D
935701045107396608,I joined incredible educators from around the country for The State Sex Ed Summit. Comprehensive science based sex… https://t.co/ZfRLRvhL9m,D
917143349349535744,"As long as we’ve been together, Franni has been my inspiration. Her birthday is today. I hope you'll help celebrate. https://t.co/kTtHUJk1ep",D
935540388118585345,Ohio! Open enrollment for 2018 health care coverage ends in less than 4 weeks. Register online at… https://t.co/Rvn0kh8jDH,D
935637680309915648,"The evidence is clear: #GOPTaxPlan favors the wealthy and big corporations, not middle class Wisconsin families.   https://t.co/YPDaDdGzFX",D
936263583545085956,RT @IDJ_PR: Thank you @SenatorMenendez for your proposal to extend the Child Tax Credit to #PuertoRico families with 1 &amp; 2 children.  Our m…,D
922164167934726146,"If we want to keep #netneutrality protections in place, we need to act now. Join me and make your voice heard: https://t.co/J8tUC2Wfwv",D
935647831670521856,I voted against Greg Katsas' nomination because his profound conservative bias has no place on our country’s second… https://t.co/2sin8CEmjV,D
935178608741625857,"ICYMI - 50 yrs ago, the military conducted chemical weapons tests on its own men. John Olsen was one of them. Becau… https://t.co/bwRGPCT2LL",D
935550714679648256,“What irks me the most is—I’ve read a lot of analyses from the Congressional Budget Office—millionaires and billion… https://t.co/pkf1IRXgj6,D
936040431388954624,"Headline 2: ""Is Donald Trump Lying, or Losing His Mind?"" https://t.co/hwmZlOFtAQ",D
935927550139883520,Get this: The President’s top outside economic adviser says the GOP tax scam is “not a true tax reform bill” and it… https://t.co/1isiaMHTni,D
933050027613794305,"Think about this. 60,000 flee a devastating earthquake, seeking safety. We welcome them into the US with open arms,… https://t.co/YevaJmXTPc",D
933361223101542401,RT @wamandajd: Tell @SenateMajLdr I said thanks for the 💰💰💰💰💰! $1.5 trillion will buy a whole lot of monocles. https://t.co/tQn9bCFMuR,D
934254863143145473,".@realDonaldTrump can nominate the next @CFPB Director - but until that nominee is confirmed by the Senate, Leandra… https://t.co/Ruu0aKsLtP",D
935899817020149760,Let's be clear: this GOP tax plan is *NOT* what President Trump promised the middle class on the campaign trail. https://t.co/hr6wzwNXVP,D
936281599607496709,Honored to receive @goFAAR's leadership award for my work against drunk driving &amp; underage drinking. Appreciate its… https://t.co/Yneg4xCSYl,D
935623206886666241,The American people want real tax reform that truly benefits hard-working families and small businesses. We are urg… https://t.co/dByffEUIBW,D
935648106481405952,"The #TrumpTaxScam is headed to the Senate floor, and we need your voices now more than ever to speak out against th… https://t.co/E3c057CjrF",D
935938778740510721,Standing by Native American women who experience staggering levels of violence and murder - they are #NotInvisible.… https://t.co/lEIZulUWfH,D
930938664946978816,GOP just added a provision to their tax plan that will cause health care premiums to go up 10 % &amp; 13 million to los… https://t.co/OEi60dBnIK,D
935668632541163520,"Yet another shattered promise by President Trump to ""drain the swamp"" &amp; stand with working families → https://t.co/bTQ9JhMa1f",D
933448226589593600,"WATCH: As part of his Farm Bill Listening Tour, Joe visited @FoodFinders to hear from anti-hunger advocates about t… https://t.co/DWXcbA66a8",D
936308864089186305,It would be great to see a mass timber building on the beautiful campus of my alma mater. I am glad the Timber Inno… https://t.co/z4stkc2mIG,D
